,b1,b2,b3,b4
6222,0.51,0.09,0.09,0.31000000000000005
6223,0.51,0.09,0.12,0.28
6224,0.51,0.09,0.15,0.25
6225,0.51,0.09,0.18,0.22000000000000003
6226,0.51,0.09,0.21,0.19000000000000003
6227,0.51,0.09,0.24,0.16000000000000003
6228,0.51,0.09,0.27,0.13
6229,0.51,0.09,0.3,0.10000000000000003
6230,0.51,0.09,0.32999999999999996,0.07000000000000006
6231,0.51,0.09,0.36,0.040000000000000036
6232,0.51,0.09,0.39,0.010000000000000009
6233,0.51,0.12,0.0,0.37
6234,0.51,0.12,0.03,0.33999999999999997
6235,0.51,0.12,0.06,0.31
6236,0.51,0.12,0.09,0.28
6237,0.51,0.12,0.12,0.25
6238,0.51,0.12,0.15,0.22
6239,0.51,0.12,0.18,0.19
6240,0.51,0.12,0.21,0.16
6241,0.51,0.12,0.24,0.13
6242,0.51,0.12,0.27,0.09999999999999998
6243,0.51,0.12,0.3,0.07
6244,0.51,0.12,0.32999999999999996,0.040000000000000036
6245,0.51,0.12,0.36,0.010000000000000009
6246,0.51,0.15,0.0,0.33999999999999997
6247,0.51,0.15,0.03,0.30999999999999994
6248,0.51,0.15,0.06,0.27999999999999997
6249,0.51,0.15,0.09,0.24999999999999997
6250,0.51,0.15,0.12,0.21999999999999997
6251,0.51,0.15,0.15,0.18999999999999997
6252,0.51,0.15,0.18,0.15999999999999998
6253,0.51,0.15,0.21,0.12999999999999998
6254,0.51,0.15,0.24,0.09999999999999998
6255,0.51,0.15,0.27,0.06999999999999995
6256,0.51,0.15,0.3,0.03999999999999998
6257,0.51,0.15,0.32999999999999996,0.010000000000000009
6258,0.51,0.18,0.0,0.31
6259,0.51,0.18,0.03,0.28
6260,0.51,0.18,0.06,0.25
6261,0.51,0.18,0.09,0.22
6262,0.51,0.18,0.12,0.19
6263,0.51,0.18,0.15,0.16
6264,0.51,0.18,0.18,0.13
6265,0.51,0.18,0.21,0.1
6266,0.51,0.18,0.24,0.07
6267,0.51,0.18,0.27,0.03999999999999998
6268,0.51,0.18,0.3,0.010000000000000009
6269,0.51,0.21,0.0,0.28
6270,0.51,0.21,0.03,0.25
6271,0.51,0.21,0.06,0.22000000000000003
6272,0.51,0.21,0.09,0.19000000000000003
6273,0.51,0.21,0.12,0.16000000000000003
6274,0.51,0.21,0.15,0.13000000000000003
6275,0.51,0.21,0.18,0.10000000000000003
6276,0.51,0.21,0.21,0.07000000000000003
6277,0.51,0.21,0.24,0.040000000000000036
6278,0.51,0.21,0.27,0.010000000000000009
6279,0.51,0.24,0.0,0.25
6280,0.51,0.24,0.03,0.22
6281,0.51,0.24,0.06,0.19
6282,0.51,0.24,0.09,0.16
6283,0.51,0.24,0.12,0.13
6284,0.51,0.24,0.15,0.1
6285,0.51,0.24,0.18,0.07
6286,0.51,0.24,0.21,0.04000000000000001
6287,0.51,0.24,0.24,0.010000000000000009
6288,0.51,0.27,0.0,0.21999999999999997
6289,0.51,0.27,0.03,0.18999999999999997
6290,0.51,0.27,0.06,0.15999999999999998
6291,0.51,0.27,0.09,0.12999999999999998
6292,0.51,0.27,0.12,0.09999999999999998
6293,0.51,0.27,0.15,0.06999999999999998
6294,0.51,0.27,0.18,0.03999999999999998
6295,0.51,0.27,0.21,0.009999999999999981
6296,0.51,0.3,0.0,0.19
6297,0.51,0.3,0.03,0.16
6298,0.51,0.3,0.06,0.13
6299,0.51,0.3,0.09,0.1
6300,0.51,0.3,0.12,0.07
6301,0.51,0.3,0.15,0.04000000000000001
6302,0.51,0.3,0.18,0.010000000000000009
6303,0.51,0.32999999999999996,0.0,0.16000000000000003
6304,0.51,0.32999999999999996,0.03,0.13000000000000003
6305,0.51,0.32999999999999996,0.06,0.10000000000000003
6306,0.51,0.32999999999999996,0.09,0.07000000000000003
6307,0.51,0.32999999999999996,0.12,0.040000000000000036
6308,0.51,0.32999999999999996,0.15,0.010000000000000037
6309,0.51,0.36,0.0,0.13
6310,0.51,0.36,0.03,0.1
6311,0.51,0.36,0.06,0.07
6312,0.51,0.36,0.09,0.04000000000000001
6313,0.51,0.36,0.12,0.010000000000000009
6314,0.51,0.39,0.0,0.09999999999999998
6315,0.51,0.39,0.03,0.06999999999999998
6316,0.51,0.39,0.06,0.03999999999999998
6317,0.51,0.39,0.09,0.009999999999999981
6318,0.51,0.42,0.0,0.07
6319,0.51,0.42,0.03,0.04000000000000001
6320,0.51,0.42,0.06,0.010000000000000009
6321,0.51,0.44999999999999996,0.0,0.040000000000000036
6322,0.51,0.44999999999999996,0.03,0.010000000000000037
6323,0.51,0.48,0.0,0.010000000000000009
6324,0.54,0.0,0.0,0.45999999999999996
6325,0.54,0.0,0.03,0.42999999999999994
6326,0.54,0.0,0.06,0.39999999999999997
6327,0.54,0.0,0.09,0.37
6328,0.54,0.0,0.12,0.33999999999999997
6329,0.54,0.0,0.15,0.30999999999999994
6330,0.54,0.0,0.18,0.27999999999999997
6331,0.54,0.0,0.21,0.24999999999999997
6332,0.54,0.0,0.24,0.21999999999999997
6333,0.54,0.0,0.27,0.18999999999999995
6334,0.54,0.0,0.3,0.15999999999999998
6335,0.54,0.0,0.32999999999999996,0.13
6336,0.54,0.0,0.36,0.09999999999999998
6337,0.54,0.0,0.39,0.06999999999999995
6338,0.54,0.0,0.42,0.03999999999999998
6339,0.54,0.0,0.44999999999999996,0.010000000000000009
6340,0.54,0.03,0.0,0.42999999999999994
6341,0.54,0.03,0.03,0.3999999999999999
6342,0.54,0.03,0.06,0.36999999999999994
6343,0.54,0.03,0.09,0.33999999999999997
6344,0.54,0.03,0.12,0.30999999999999994
6345,0.54,0.03,0.15,0.2799999999999999
6346,0.54,0.03,0.18,0.24999999999999994
6347,0.54,0.03,0.21,0.21999999999999995
6348,0.54,0.03,0.24,0.18999999999999995
6349,0.54,0.03,0.27,0.15999999999999992
6350,0.54,0.03,0.3,0.12999999999999995
6351,0.54,0.03,0.32999999999999996,0.09999999999999998
6352,0.54,0.03,0.36,0.06999999999999995
6353,0.54,0.03,0.39,0.039999999999999925
6354,0.54,0.03,0.42,0.009999999999999953
6355,0.54,0.06,0.0,0.39999999999999997
6356,0.54,0.06,0.03,0.37
6357,0.54,0.06,0.06,0.33999999999999997
6358,0.54,0.06,0.09,0.30999999999999994
6359,0.54,0.06,0.12,0.27999999999999997
6360,0.54,0.06,0.15,0.24999999999999997
6361,0.54,0.06,0.18,0.21999999999999997
6362,0.54,0.06,0.21,0.18999999999999997
6363,0.54,0.06,0.24,0.15999999999999998
6364,0.54,0.06,0.27,0.12999999999999995
6365,0.54,0.06,0.3,0.09999999999999998
6366,0.54,0.06,0.32999999999999996,0.07
6367,0.54,0.06,0.36,0.03999999999999998
6368,0.54,0.06,0.39,0.009999999999999953
6369,0.54,0.09,0.0,0.37
6370,0.54,0.09,0.03,0.33999999999999997
6371,0.54,0.09,0.06,0.31
6372,0.54,0.09,0.09,0.28
6373,0.54,0.09,0.12,0.25
6374,0.54,0.09,0.15,0.22
6375,0.54,0.09,0.18,0.19
6376,0.54,0.09,0.21,0.16
6377,0.54,0.09,0.24,0.13
6378,0.54,0.09,0.27,0.09999999999999998
6379,0.54,0.09,0.3,0.07
6380,0.54,0.09,0.32999999999999996,0.040000000000000036
6381,0.54,0.09,0.36,0.010000000000000009
6382,0.54,0.12,0.0,0.33999999999999997
6383,0.54,0.12,0.03,0.30999999999999994
6384,0.54,0.12,0.06,0.27999999999999997
6385,0.54,0.12,0.09,0.24999999999999997
6386,0.54,0.12,0.12,0.21999999999999997
6387,0.54,0.12,0.15,0.18999999999999997
6388,0.54,0.12,0.18,0.15999999999999998
6389,0.54,0.12,0.21,0.12999999999999998
6390,0.54,0.12,0.24,0.09999999999999998
6391,0.54,0.12,0.27,0.06999999999999995
6392,0.54,0.12,0.3,0.03999999999999998
6393,0.54,0.12,0.32999999999999996,0.010000000000000009
6394,0.54,0.15,0.0,0.30999999999999994
6395,0.54,0.15,0.03,0.2799999999999999
6396,0.54,0.15,0.06,0.24999999999999994
6397,0.54,0.15,0.09,0.21999999999999995
6398,0.54,0.15,0.12,0.18999999999999995
6399,0.54,0.15,0.15,0.15999999999999995
6400,0.54,0.15,0.18,0.12999999999999995
6401,0.54,0.15,0.21,0.09999999999999995
6402,0.54,0.15,0.24,0.06999999999999995
6403,0.54,0.15,0.27,0.039999999999999925
6404,0.54,0.15,0.3,0.009999999999999953
6405,0.54,0.18,0.0,0.27999999999999997
6406,0.54,0.18,0.03,0.24999999999999997
6407,0.54,0.18,0.06,0.21999999999999997
6408,0.54,0.18,0.09,0.18999999999999997
6409,0.54,0.18,0.12,0.15999999999999998
6410,0.54,0.18,0.15,0.12999999999999998
6411,0.54,0.18,0.18,0.09999999999999998
6412,0.54,0.18,0.21,0.06999999999999998
6413,0.54,0.18,0.24,0.03999999999999998
6414,0.54,0.18,0.27,0.009999999999999953
6415,0.54,0.21,0.0,0.24999999999999997
6416,0.54,0.21,0.03,0.21999999999999997
6417,0.54,0.21,0.06,0.18999999999999997
6418,0.54,0.21,0.09,0.15999999999999998
6419,0.54,0.21,0.12,0.12999999999999998
6420,0.54,0.21,0.15,0.09999999999999998
6421,0.54,0.21,0.18,0.06999999999999998
6422,0.54,0.21,0.21,0.03999999999999998
6423,0.54,0.21,0.24,0.009999999999999981
6424,0.54,0.24,0.0,0.21999999999999997
6425,0.54,0.24,0.03,0.18999999999999997
6426,0.54,0.24,0.06,0.15999999999999998
6427,0.54,0.24,0.09,0.12999999999999998
6428,0.54,0.24,0.12,0.09999999999999998
6429,0.54,0.24,0.15,0.06999999999999998
6430,0.54,0.24,0.18,0.03999999999999998
6431,0.54,0.24,0.21,0.009999999999999981
6432,0.54,0.27,0.0,0.18999999999999995
6433,0.54,0.27,0.03,0.15999999999999995
6434,0.54,0.27,0.06,0.12999999999999995
6435,0.54,0.27,0.09,0.09999999999999995
6436,0.54,0.27,0.12,0.06999999999999995
6437,0.54,0.27,0.15,0.03999999999999995
6438,0.54,0.27,0.18,0.009999999999999953
6439,0.54,0.3,0.0,0.15999999999999998
6440,0.54,0.3,0.03,0.12999999999999998
6441,0.54,0.3,0.06,0.09999999999999998
6442,0.54,0.3,0.09,0.06999999999999998
6443,0.54,0.3,0.12,0.03999999999999998
6444,0.54,0.3,0.15,0.009999999999999981
6445,0.54,0.32999999999999996,0.0,0.13
6446,0.54,0.32999999999999996,0.03,0.1
6447,0.54,0.32999999999999996,0.06,0.07
6448,0.54,0.32999999999999996,0.09,0.04000000000000001
6449,0.54,0.32999999999999996,0.12,0.010000000000000009
6450,0.54,0.36,0.0,0.09999999999999998
6451,0.54,0.36,0.03,0.06999999999999998
6452,0.54,0.36,0.06,0.03999999999999998
6453,0.54,0.36,0.09,0.009999999999999981
6454,0.54,0.39,0.0,0.06999999999999995
6455,0.54,0.39,0.03,0.03999999999999995
6456,0.54,0.39,0.06,0.009999999999999953
6457,0.54,0.42,0.0,0.03999999999999998
6458,0.54,0.42,0.03,0.009999999999999981
6459,0.54,0.44999999999999996,0.0,0.010000000000000009
6460,0.57,0.0,0.0,0.43000000000000005
6461,0.57,0.0,0.03,0.4
6462,0.57,0.0,0.06,0.37000000000000005
6463,0.57,0.0,0.09,0.3400000000000001
6464,0.57,0.0,0.12,0.31000000000000005
6465,0.57,0.0,0.15,0.28
6466,0.57,0.0,0.18,0.25000000000000006
6467,0.57,0.0,0.21,0.22000000000000006
6468,0.57,0.0,0.24,0.19000000000000006
6469,0.57,0.0,0.27,0.16000000000000003
6470,0.57,0.0,0.3,0.13000000000000006
6471,0.57,0.0,0.32999999999999996,0.10000000000000009
6472,0.57,0.0,0.36,0.07000000000000006
6473,0.57,0.0,0.39,0.040000000000000036
6474,0.57,0.0,0.42,0.010000000000000064
6475,0.57,0.03,0.0,0.4
6476,0.57,0.03,0.03,0.37
6477,0.57,0.03,0.06,0.34
6478,0.57,0.03,0.09,0.31000000000000005
6479,0.57,0.03,0.12,0.28
6480,0.57,0.03,0.15,0.25
6481,0.57,0.03,0.18,0.22000000000000003
6482,0.57,0.03,0.21,0.19000000000000003
6483,0.57,0.03,0.24,0.16000000000000003
6484,0.57,0.03,0.27,0.13
6485,0.57,0.03,0.3,0.10000000000000003
6486,0.57,0.03,0.32999999999999996,0.07000000000000006
6487,0.57,0.03,0.36,0.040000000000000036
6488,0.57,0.03,0.39,0.010000000000000009
6489,0.57,0.06,0.0,0.37000000000000005
6490,0.57,0.06,0.03,0.3400000000000001
6491,0.57,0.06,0.06,0.31000000000000005
6492,0.57,0.06,0.09,0.28
6493,0.57,0.06,0.12,0.25000000000000006
6494,0.57,0.06,0.15,0.22000000000000006
6495,0.57,0.06,0.18,0.19000000000000006
6496,0.57,0.06,0.21,0.16000000000000006
6497,0.57,0.06,0.24,0.13000000000000006
6498,0.57,0.06,0.27,0.10000000000000003
6499,0.57,0.06,0.3,0.07000000000000006
6500,0.57,0.06,0.32999999999999996,0.04000000000000009
6501,0.57,0.06,0.36,0.010000000000000064
6502,0.57,0.09,0.0,0.3400000000000001
6503,0.57,0.09,0.03,0.31000000000000005
6504,0.57,0.09,0.06,0.2800000000000001
6505,0.57,0.09,0.09,0.2500000000000001
6506,0.57,0.09,0.12,0.22000000000000008
6507,0.57,0.09,0.15,0.19000000000000009
6508,0.57,0.09,0.18,0.1600000000000001
6509,0.57,0.09,0.21,0.1300000000000001
6510,0.57,0.09,0.24,0.10000000000000009
6511,0.57,0.09,0.27,0.07000000000000006
6512,0.57,0.09,0.3,0.04000000000000009
6513,0.57,0.09,0.32999999999999996,0.01000000000000012
6514,0.57,0.12,0.0,0.31000000000000005
6515,0.57,0.12,0.03,0.28
6516,0.57,0.12,0.06,0.25000000000000006
6517,0.57,0.12,0.09,0.22000000000000006
6518,0.57,0.12,0.12,0.19000000000000006
6519,0.57,0.12,0.15,0.16000000000000006
6520,0.57,0.12,0.18,0.13000000000000006
6521,0.57,0.12,0.21,0.10000000000000006
6522,0.57,0.12,0.24,0.07000000000000006
6523,0.57,0.12,0.27,0.040000000000000036
6524,0.57,0.12,0.3,0.010000000000000064
6525,0.57,0.15,0.0,0.28
6526,0.57,0.15,0.03,0.25
6527,0.57,0.15,0.06,0.22000000000000003
6528,0.57,0.15,0.09,0.19000000000000003
6529,0.57,0.15,0.12,0.16000000000000003
6530,0.57,0.15,0.15,0.13000000000000003
6531,0.57,0.15,0.18,0.10000000000000003
6532,0.57,0.15,0.21,0.07000000000000003
6533,0.57,0.15,0.24,0.040000000000000036
6534,0.57,0.15,0.27,0.010000000000000009
6535,0.57,0.18,0.0,0.25000000000000006
6536,0.57,0.18,0.03,0.22000000000000006
6537,0.57,0.18,0.06,0.19000000000000006
6538,0.57,0.18,0.09,0.16000000000000006
6539,0.57,0.18,0.12,0.13000000000000006
6540,0.57,0.18,0.15,0.10000000000000006
6541,0.57,0.18,0.18,0.07000000000000006
6542,0.57,0.18,0.21,0.04000000000000006
6543,0.57,0.18,0.24,0.010000000000000064
6544,0.57,0.21,0.0,0.22000000000000006
6545,0.57,0.21,0.03,0.19000000000000006
6546,0.57,0.21,0.06,0.16000000000000006
6547,0.57,0.21,0.09,0.13000000000000006
6548,0.57,0.21,0.12,0.10000000000000006
6549,0.57,0.21,0.15,0.07000000000000006
6550,0.57,0.21,0.18,0.04000000000000006
6551,0.57,0.21,0.21,0.010000000000000064
6552,0.57,0.24,0.0,0.19000000000000006
6553,0.57,0.24,0.03,0.16000000000000006
6554,0.57,0.24,0.06,0.13000000000000006
6555,0.57,0.24,0.09,0.10000000000000006
6556,0.57,0.24,0.12,0.07000000000000006
6557,0.57,0.24,0.15,0.04000000000000006
6558,0.57,0.24,0.18,0.010000000000000064
6559,0.57,0.27,0.0,0.16000000000000003
6560,0.57,0.27,0.03,0.13000000000000003
6561,0.57,0.27,0.06,0.10000000000000003
6562,0.57,0.27,0.09,0.07000000000000003
6563,0.57,0.27,0.12,0.040000000000000036
6564,0.57,0.27,0.15,0.010000000000000037
6565,0.57,0.3,0.0,0.13000000000000006
6566,0.57,0.3,0.03,0.10000000000000006
6567,0.57,0.3,0.06,0.07000000000000006
6568,0.57,0.3,0.09,0.04000000000000006
6569,0.57,0.3,0.12,0.010000000000000064
6570,0.57,0.32999999999999996,0.0,0.10000000000000009
6571,0.57,0.32999999999999996,0.03,0.07000000000000009
6572,0.57,0.32999999999999996,0.06,0.04000000000000009
6573,0.57,0.32999999999999996,0.09,0.010000000000000092
6574,0.57,0.36,0.0,0.07000000000000006
6575,0.57,0.36,0.03,0.04000000000000006
6576,0.57,0.36,0.06,0.010000000000000064
6577,0.57,0.39,0.0,0.040000000000000036
6578,0.57,0.39,0.03,0.010000000000000037
6579,0.57,0.42,0.0,0.010000000000000064
6580,0.6,0.0,0.0,0.4
6581,0.6,0.0,0.03,0.37
6582,0.6,0.0,0.06,0.34
6583,0.6,0.0,0.09,0.31000000000000005
6584,0.6,0.0,0.12,0.28
6585,0.6,0.0,0.15,0.25
6586,0.6,0.0,0.18,0.22000000000000003
6587,0.6,0.0,0.21,0.19000000000000003
6588,0.6,0.0,0.24,0.16000000000000003
6589,0.6,0.0,0.27,0.13
6590,0.6,0.0,0.3,0.10000000000000003
6591,0.6,0.0,0.32999999999999996,0.07000000000000006
6592,0.6,0.0,0.36,0.040000000000000036
6593,0.6,0.0,0.39,0.010000000000000009
6594,0.6,0.03,0.0,0.37
6595,0.6,0.03,0.03,0.33999999999999997
6596,0.6,0.03,0.06,0.31
6597,0.6,0.03,0.09,0.28
6598,0.6,0.03,0.12,0.25
6599,0.6,0.03,0.15,0.22
6600,0.6,0.03,0.18,0.19
6601,0.6,0.03,0.21,0.16
6602,0.6,0.03,0.24,0.13
6603,0.6,0.03,0.27,0.09999999999999998
6604,0.6,0.03,0.3,0.07
6605,0.6,0.03,0.32999999999999996,0.040000000000000036
6606,0.6,0.03,0.36,0.010000000000000009
6607,0.6,0.06,0.0,0.34
6608,0.6,0.06,0.03,0.31000000000000005
6609,0.6,0.06,0.06,0.28
6610,0.6,0.06,0.09,0.25
6611,0.6,0.06,0.12,0.22000000000000003
6612,0.6,0.06,0.15,0.19000000000000003
6613,0.6,0.06,0.18,0.16000000000000003
6614,0.6,0.06,0.21,0.13000000000000003
6615,0.6,0.06,0.24,0.10000000000000003
6616,0.6,0.06,0.27,0.07
6617,0.6,0.06,0.3,0.040000000000000036
6618,0.6,0.06,0.32999999999999996,0.010000000000000064
6619,0.6,0.09,0.0,0.31000000000000005
6620,0.6,0.09,0.03,0.28
6621,0.6,0.09,0.06,0.25000000000000006
6622,0.6,0.09,0.09,0.22000000000000006
6623,0.6,0.09,0.12,0.19000000000000006
6624,0.6,0.09,0.15,0.16000000000000006
6625,0.6,0.09,0.18,0.13000000000000006
6626,0.6,0.09,0.21,0.10000000000000006
6627,0.6,0.09,0.24,0.07000000000000006
6628,0.6,0.09,0.27,0.040000000000000036
6629,0.6,0.09,0.3,0.010000000000000064
6630,0.6,0.12,0.0,0.28
6631,0.6,0.12,0.03,0.25
6632,0.6,0.12,0.06,0.22000000000000003
6633,0.6,0.12,0.09,0.19000000000000003
6634,0.6,0.12,0.12,0.16000000000000003
6635,0.6,0.12,0.15,0.13000000000000003
6636,0.6,0.12,0.18,0.10000000000000003
6637,0.6,0.12,0.21,0.07000000000000003
6638,0.6,0.12,0.24,0.040000000000000036
6639,0.6,0.12,0.27,0.010000000000000009
6640,0.6,0.15,0.0,0.25
6641,0.6,0.15,0.03,0.22
6642,0.6,0.15,0.06,0.19
6643,0.6,0.15,0.09,0.16
6644,0.6,0.15,0.12,0.13
6645,0.6,0.15,0.15,0.1
6646,0.6,0.15,0.18,0.07
6647,0.6,0.15,0.21,0.04000000000000001
6648,0.6,0.15,0.24,0.010000000000000009
6649,0.6,0.18,0.0,0.22000000000000003
6650,0.6,0.18,0.03,0.19000000000000003
6651,0.6,0.18,0.06,0.16000000000000003
6652,0.6,0.18,0.09,0.13000000000000003
6653,0.6,0.18,0.12,0.10000000000000003
6654,0.6,0.18,0.15,0.07000000000000003
6655,0.6,0.18,0.18,0.040000000000000036
6656,0.6,0.18,0.21,0.010000000000000037
6657,0.6,0.21,0.0,0.19000000000000003
6658,0.6,0.21,0.03,0.16000000000000003
6659,0.6,0.21,0.06,0.13000000000000003
6660,0.6,0.21,0.09,0.10000000000000003
6661,0.6,0.21,0.12,0.07000000000000003
6662,0.6,0.21,0.15,0.040000000000000036
6663,0.6,0.21,0.18,0.010000000000000037
6664,0.6,0.24,0.0,0.16000000000000003
6665,0.6,0.24,0.03,0.13000000000000003
6666,0.6,0.24,0.06,0.10000000000000003
6667,0.6,0.24,0.09,0.07000000000000003
6668,0.6,0.24,0.12,0.040000000000000036
6669,0.6,0.24,0.15,0.010000000000000037
6670,0.6,0.27,0.0,0.13
6671,0.6,0.27,0.03,0.1
6672,0.6,0.27,0.06,0.07
6673,0.6,0.27,0.09,0.04000000000000001
6674,0.6,0.27,0.12,0.010000000000000009
6675,0.6,0.3,0.0,0.10000000000000003
6676,0.6,0.3,0.03,0.07000000000000003
6677,0.6,0.3,0.06,0.040000000000000036
6678,0.6,0.3,0.09,0.010000000000000037
6679,0.6,0.32999999999999996,0.0,0.07000000000000006
6680,0.6,0.32999999999999996,0.03,0.04000000000000006
6681,0.6,0.32999999999999996,0.06,0.010000000000000064
6682,0.6,0.36,0.0,0.040000000000000036
6683,0.6,0.36,0.03,0.010000000000000037
6684,0.6,0.39,0.0,0.010000000000000009
6685,0.63,0.0,0.0,0.37
6686,0.63,0.0,0.03,0.33999999999999997
6687,0.63,0.0,0.06,0.31
6688,0.63,0.0,0.09,0.28
6689,0.63,0.0,0.12,0.25
6690,0.63,0.0,0.15,0.22
6691,0.63,0.0,0.18,0.19
6692,0.63,0.0,0.21,0.16
6693,0.63,0.0,0.24,0.13
6694,0.63,0.0,0.27,0.09999999999999998
6695,0.63,0.0,0.3,0.07
6696,0.63,0.0,0.32999999999999996,0.040000000000000036
6697,0.63,0.0,0.36,0.010000000000000009
6698,0.63,0.03,0.0,0.33999999999999997
6699,0.63,0.03,0.03,0.30999999999999994
6700,0.63,0.03,0.06,0.27999999999999997
6701,0.63,0.03,0.09,0.24999999999999997
6702,0.63,0.03,0.12,0.21999999999999997
6703,0.63,0.03,0.15,0.18999999999999997
6704,0.63,0.03,0.18,0.15999999999999998
6705,0.63,0.03,0.21,0.12999999999999998
6706,0.63,0.03,0.24,0.09999999999999998
6707,0.63,0.03,0.27,0.06999999999999995
6708,0.63,0.03,0.3,0.03999999999999998
6709,0.63,0.03,0.32999999999999996,0.010000000000000009
6710,0.63,0.06,0.0,0.31
6711,0.63,0.06,0.03,0.28
6712,0.63,0.06,0.06,0.25
6713,0.63,0.06,0.09,0.22
6714,0.63,0.06,0.12,0.19
6715,0.63,0.06,0.15,0.16
6716,0.63,0.06,0.18,0.13
6717,0.63,0.06,0.21,0.1
6718,0.63,0.06,0.24,0.07
6719,0.63,0.06,0.27,0.03999999999999998
6720,0.63,0.06,0.3,0.010000000000000009
6721,0.63,0.09,0.0,0.28
6722,0.63,0.09,0.03,0.25
6723,0.63,0.09,0.06,0.22000000000000003
6724,0.63,0.09,0.09,0.19000000000000003
6725,0.63,0.09,0.12,0.16000000000000003
6726,0.63,0.09,0.15,0.13000000000000003
6727,0.63,0.09,0.18,0.10000000000000003
6728,0.63,0.09,0.21,0.07000000000000003
6729,0.63,0.09,0.24,0.040000000000000036
6730,0.63,0.09,0.27,0.010000000000000009
6731,0.63,0.12,0.0,0.25
6732,0.63,0.12,0.03,0.22
6733,0.63,0.12,0.06,0.19
6734,0.63,0.12,0.09,0.16
6735,0.63,0.12,0.12,0.13
6736,0.63,0.12,0.15,0.1
6737,0.63,0.12,0.18,0.07
6738,0.63,0.12,0.21,0.04000000000000001
6739,0.63,0.12,0.24,0.010000000000000009
6740,0.63,0.15,0.0,0.22
6741,0.63,0.15,0.03,0.19
6742,0.63,0.15,0.06,0.16
6743,0.63,0.15,0.09,0.13
6744,0.63,0.15,0.12,0.1
6745,0.63,0.15,0.15,0.07
6746,0.63,0.15,0.18,0.04000000000000001
6747,0.63,0.15,0.21,0.010000000000000009
6748,0.63,0.18,0.0,0.19
6749,0.63,0.18,0.03,0.16
6750,0.63,0.18,0.06,0.13
6751,0.63,0.18,0.09,0.1
6752,0.63,0.18,0.12,0.07
6753,0.63,0.18,0.15,0.04000000000000001
6754,0.63,0.18,0.18,0.010000000000000009
6755,0.63,0.21,0.0,0.16
6756,0.63,0.21,0.03,0.13
6757,0.63,0.21,0.06,0.1
6758,0.63,0.21,0.09,0.07
6759,0.63,0.21,0.12,0.04000000000000001
6760,0.63,0.21,0.15,0.010000000000000009
6761,0.63,0.24,0.0,0.13
6762,0.63,0.24,0.03,0.1
6763,0.63,0.24,0.06,0.07
6764,0.63,0.24,0.09,0.04000000000000001
6765,0.63,0.24,0.12,0.010000000000000009
6766,0.63,0.27,0.0,0.09999999999999998
6767,0.63,0.27,0.03,0.06999999999999998
6768,0.63,0.27,0.06,0.03999999999999998
6769,0.63,0.27,0.09,0.009999999999999981
6770,0.63,0.3,0.0,0.07
6771,0.63,0.3,0.03,0.04000000000000001
6772,0.63,0.3,0.06,0.010000000000000009
6773,0.63,0.32999999999999996,0.0,0.040000000000000036
6774,0.63,0.32999999999999996,0.03,0.010000000000000037
6775,0.63,0.36,0.0,0.010000000000000009
6776,0.6599999999999999,0.0,0.0,0.3400000000000001
6777,0.6599999999999999,0.0,0.03,0.31000000000000005
6778,0.6599999999999999,0.0,0.06,0.2800000000000001
6779,0.6599999999999999,0.0,0.09,0.2500000000000001
6780,0.6599999999999999,0.0,0.12,0.22000000000000008
6781,0.6599999999999999,0.0,0.15,0.19000000000000009
6782,0.6599999999999999,0.0,0.18,0.1600000000000001
6783,0.6599999999999999,0.0,0.21,0.1300000000000001
6784,0.6599999999999999,0.0,0.24,0.10000000000000009
6785,0.6599999999999999,0.0,0.27,0.07000000000000006
6786,0.6599999999999999,0.0,0.3,0.04000000000000009
